timestamp,thread_label,utilization,frequency
2023-03-25 15:51:39.564670862 +05:30,cpu6,70.19231,3814
2023-03-25 15:51:39.564695074 +05:30,cpu7,70.87379,3808
2023-03-25 15:51:40.596703909 +05:30,cpu0,69.902916,3861
2023-03-25 15:51:40.596774181 +05:30,cpu1,69.230774,3861
2023-03-25 15:51:40.596800264 +05:30,cpu2,67.96116,3844
2023-03-25 15:51:40.596827036 +05:30,cpu3,66.34615,3854
2023-03-25 15:51:40.596854375 +05:30,cpu4,68.316826,3854
2023-03-25 15:51:40.596882334 +05:30,cpu5,70.19231,3822
2023-03-25 15:51:40.596908371 +05:30,cpu6,71.15385,3852
2023-03-25 15:51:40.596933793 +05:30,cpu7,70.19231,3861
2023-03-25 15:51:41.624365961 +05:30,cpu0,80.39216,3839
2023-03-25 15:51:41.624578898 +05:30,cpu1,78.84615,3899
2023-03-25 15:51:41.624698394 +05:30,cpu2,77.88461,3892
2023-03-25 15:51:41.624803204 +05:30,cpu3,71.56863,3900
2023-03-25 15:51:41.624900816 +05:30,cpu4,78.84615,3888
2023-03-25 15:51:41.624942375 +05:30,cpu5,77.6699,3900
2023-03-25 15:51:41.624982117 +05:30,cpu6,78.43137,3899
2023-03-25 15:51:41.625021266 +05:30,cpu7,78.64078,3900
2023-03-25 15:51:42.656541466 +05:30,cpu0,79.61166,3716
2023-03-25 15:51:42.656622349 +05:30,cpu1,75.4902,3725
2023-03-25 15:51:42.656794132 +05:30,cpu2,75.96153,3730
2023-03-25 15:51:42.656936716 +05:30,cpu3,77.88461,3725
2023-03-25 15:51:42.657000835 +05:30,cpu4,78.64078,3721
2023-03-25 15:51:42.657031666 +05:30,cpu5,74.28571,3730
2023-03-25 15:51:42.657062098 +05:30,cpu6,79.207924,3732
2023-03-25 15:51:42.657091910 +05:30,cpu7,79.61166,3725
2023-03-25 15:51:43.688366094 +05:30,cpu0,74.757286,3839
2023-03-25 15:51:43.688446258 +05:30,cpu1,71.84466,3732
2023-03-25 15:51:43.688475523 +05:30,cpu2,71.84466,3734
2023-03-25 15:51:43.688524202 +05:30,cpu3,79.80769,3736
2023-03-25 15:51:43.688569300 +05:30,cpu4,79.61166,3732
2023-03-25 15:51:43.688613173 +05:30,cpu5,72.38095,3746
2023-03-25 15:51:43.688656397 +05:30,cpu6,76.92308,3753
2023-03-25 15:51:43.688699573 +05:30,cpu7,79.61166,3746
2023-03-25 15:51:44.712465965 +05:30,cpu0,72.81553,4016
2023-03-25 15:51:44.712537100 +05:30,cpu1,80.19802,4031
2023-03-25 15:51:44.712580504 +05:30,cpu2,77.6699,2187
2023-03-25 15:51:44.712623199 +05:30,cpu3,79.61166,4009
2023-03-25 15:51:44.712666057 +05:30,cpu4,79.61166,4009
2023-03-25 15:51:44.712706401 +05:30,cpu5,80.58252,4009
2023-03-25 15:51:44.712746618 +05:30,cpu6,80.19802,3933
2023-03-25 15:51:44.712792024 +05:30,cpu7,75.72816,4010
2023-03-25 15:51:45.744386140 +05:30,cpu0,79.61166,3858
2023-03-25 15:51:45.744447173 +05:30,cpu1,74.757286,3734
2023-03-25 15:51:45.744474957 +05:30,cpu2,75.72816,3720
2023-03-25 15:51:45.744504414 +05:30,cpu3,79.411766,3720
2023-03-25 15:51:45.744530714 +05:30,cpu4,80.39216,3721
2023-03-25 15:51:45.744556690 +05:30,cpu5,79.411766,3734
2023-03-25 15:51:45.744583041 +05:30,cpu6,78.84615,3715
2023-03-25 15:51:45.744608589 +05:30,cpu7,79.61166,3728
2023-03-25 15:51:46.776369874 +05:30,cpu0,78.64078,3823
2023-03-25 15:51:46.776426876 +05:30,cpu1,69.230774,3841
2023-03-25 15:51:46.776454268 +05:30,cpu2,70.87379,3842
2023-03-25 15:51:46.776480928 +05:30,cpu3,78.64078,3840
2023-03-25 15:51:46.776506883 +05:30,cpu4,79.80769,3840
2023-03-25 15:51:46.776532137 +05:30,cpu5,74.757286,3840
2023-03-25 15:51:46.776557239 +05:30,cpu6,80.39216,3819
2023-03-25 15:51:46.776582100 +05:30,cpu7,79.61166,3876
2023-03-25 15:51:47.804401700 +05:30,cpu0,74.03847,3813
2023-03-25 15:51:47.804474460 +05:30,cpu1,75.72816,3752
2023-03-25 15:51:47.804502893 +05:30,cpu2,77.6699,3748
2023-03-25 15:51:47.804529896 +05:30,cpu3,74.5098,3748
2023-03-25 15:51:47.804557015 +05:30,cpu4,78.64078,3746
2023-03-25 15:51:47.804583947 +05:30,cpu5,79.411766,3762
2023-03-25 15:51:47.804611121 +05:30,cpu6,79.04762,3750
2023-03-25 15:51:47.804637614 +05:30,cpu7,79.61166,3748
2023-03-25 15:51:48.836364594 +05:30,cpu0,76.47059,3761
2023-03-25 15:51:48.836461055 +05:30,cpu1,76.47059,3709
2023-03-25 15:51:48.836507734 +05:30,cpu2,78.64078,3740
2023-03-25 15:51:48.836549254 +05:30,cpu3,79.80769,3697
2023-03-25 15:51:48.836589970 +05:30,cpu4,80.58252,3740
2023-03-25 15:51:48.836630364 +05:30,cpu5,70.87379,3753
2023-03-25 15:51:48.836671277 +05:30,cpu6,74.757286,3761
2023-03-25 15:51:48.836711821 +05:30,cpu7,74.757286,3752
2023-03-25 15:51:49.868364709 +05:30,cpu0,76.69903,3834
2023-03-25 15:51:49.868429036 +05:30,cpu1,64.70589,3836
2023-03-25 15:51:49.868457499 +05:30,cpu2,74.5098,3817
2023-03-25 15:51:49.868484205 +05:30,cpu3,77.6699,3836
2023-03-25 15:51:49.868509747 +05:30,cpu4,79.61166,3836
2023-03-25 15:51:49.868535014 +05:30,cpu5,76.69903,3852
2023-03-25 15:51:49.868560203 +05:30,cpu6,76.47059,3834
2023-03-25 15:51:49.868585269 +05:30,cpu7,73.78641,3836
2023-03-25 15:51:50.900399977 +05:30,cpu0,76.92308,4077
2023-03-25 15:51:50.900460068 +05:30,cpu1,70.87379,4008
2023-03-25 15:51:50.900486817 +05:30,cpu2,80.39216,4065
2023-03-25 15:51:50.900512509 +05:30,cpu3,78.64078,4045
2023-03-25 15:51:50.900537837 +05:30,cpu4,80.39216,4032
2023-03-25 15:51:50.900563265 +05:30,cpu5,80.58252,4088
2023-03-25 15:51:50.900588573 +05:30,cpu6,75.72816,4098
2023-03-25 15:51:50.900613816 +05:30,cpu7,74.757286,4043
2023-03-25 15:51:51.932471490 +05:30,cpu0,80.39216,3802
2023-03-25 15:51:51.932533302 +05:30,cpu1,78.64078,3835
2023-03-25 15:51:51.932562017 +05:30,cpu2,78.64078,3743
2023-03-25 15:51:51.932588603 +05:30,cpu3,77.6699,3827
2023-03-25 15:51:51.932615239 +05:30,cpu4,79.61166,3848
2023-03-25 15:51:51.932641893 +05:30,cpu5,73.78641,3847
2023-03-25 15:51:51.932668272 +05:30,cpu6,81.37254,3794
2023-03-25 15:51:51.932694577 +05:30,cpu7,80.39216,3625
2023-03-25 15:51:52.956380225 +05:30,cpu0,78.64078,3819
2023-03-25 15:51:52.956443867 +05:30,cpu1,70.19231,3819
2023-03-25 15:51:52.956474882 +05:30,cpu2,76.92308,3819
2023-03-25 15:51:52.956503359 +05:30,cpu3,79.61166,3796
2023-03-25 15:51:52.956531648 +05:30,cpu4,80.58252,3838
2023-03-25 15:51:52.956559859 +05:30,cpu5,74.28571,3819
2023-03-25 15:51:52.956587793 +05:30,cpu6,74.5098,3819
2023-03-25 15:51:52.956615204 +05:30,cpu7,76.69903,3812
2023-03-25 15:51:53.988478853 +05:30,cpu0,80.58252,3754
2023-03-25 15:51:53.988544295 +05:30,cpu1,71.15385,3581
2023-03-25 15:51:53.988574335 +05:30,cpu2,75.72816,3618
2023-03-25 15:51:53.988601421 +05:30,cpu3,79.61166,3594
2023-03-25 15:51:53.988628691 +05:30,cpu4,79.411766,3618
2023-03-25 15:51:53.988655782 +05:30,cpu5,76.69903,3599
2023-03-25 15:51:53.988682613 +05:30,cpu6,73.78641,3652
2023-03-25 15:51:53.988709283 +05:30,cpu7,78.64078,3567
2023-03-25 15:51:55.016364004 +05:30,cpu0,79.80769,3819
2023-03-25 15:51:55.016527196 +05:30,cpu1,78.21782,3790
2023-03-25 15:51:55.016636396 +05:30,cpu2,71.56863,3799
2023-03-25 15:51:55.016748780 +05:30,cpu3,80.39216,3761
2023-03-25 15:51:55.016800363 +05:30,cpu4,80.769226,3731
2023-03-25 15:51:55.016834097 +05:30,cpu5,77.45098,3711
2023-03-25 15:51:55.016867270 +05:30,cpu6,73.52941,3819
2023-03-25 15:51:55.016899870 +05:30,cpu7,78.43137,3804
2023-03-25 15:51:56.048348559 +05:30,cpu0,80.39216,3753
2023-03-25 15:51:56.048409608 +05:30,cpu1,73.07692,3769
2023-03-25 15:51:56.048436847 +05:30,cpu2,78.84615,3700
2023-03-25 15:51:56.048462494 +05:30,cpu3,81.5534,3743
2023-03-25 15:51:56.048488454 +05:30,cpu4,78.84615,3761
2023-03-25 15:51:56.048513669 +05:30,cpu5,76.92308,3761
2023-03-25 15:51:56.048539410 +05:30,cpu6,75.72816,3761
2023-03-25 15:51:56.048564570 +05:30,cpu7,80.769226,3661
2023-03-25 15:51:57.080631891 +05:30,cpu0,79.61166,3791
2023-03-25 15:51:57.080695092 +05:30,cpu1,65.38461,3791
2023-03-25 15:51:57.080723871 +05:30,cpu2,78.43137,3778
2023-03-25 15:51:57.080750235 +05:30,cpu3,72.11539,3791
2023-03-25 15:51:57.080776357 +05:30,cpu4,80.19802,3787
2023-03-25 15:51:57.080802348 +05:30,cpu5,79.80769,3780
2023-03-25 15:51:57.080828333 +05:30,cpu6,78.84615,2265
2023-03-25 15:51:57.080854228 +05:30,cpu7,78.43137,3791
2023-03-25 15:51:58.112474553 +05:30,cpu0,79.80769,3767
2023-03-25 15:51:58.112535427 +05:30,cpu1,72.81553,3789
2023-03-25 15:51:58.112711969 +05:30,cpu2,80.58252,3800
2023-03-25 15:51:58.112747844 +05:30,cpu3,79.80769,3803
2023-03-25 15:51:58.112775482 +05:30,cpu4,79.80769,3800
2023-03-25 15:51:58.112801647 +05:30,cpu5,79.61166,3800
2023-03-25 15:51:58.112827782 +05:30,cpu6,78.43137,3799
2023-03-25 15:51:58.112853885 +05:30,cpu7,80.58252,3803
2023-03-25 15:51:59.140364699 +05:30,cpu0,80.39216,3822
2023-03-25 15:51:59.140423786 +05:30,cpu1,77.45098,3819
2023-03-25 15:51:59.140453019 +05:30,cpu2,67.96116,3823
2023-03-25 15:51:59.140479806 +05:30,cpu3,78.84615,3819
2023-03-25 15:51:59.140506924 +05:30,cpu4,79.61166,3808
2023-03-25 15:51:59.140534203 +05:30,cpu5,80.58252,3800
2023-03-25 15:51:59.140561353 +05:30,cpu6,76.47059,3800
2023-03-25 15:51:59.140588379 +05:30,cpu7,78.64078,3823
2023-03-25 15:52:00.168357314 +05:30,cpu0,78.84615,3933
2023-03-25 15:52:00.168422235 +05:30,cpu1,65.38461,3900
2023-03-25 15:52:00.168472488 +05:30,cpu2,76.92308,3900
2023-03-25 15:52:00.168513771 +05:30,cpu3,79.61166,3899
2023-03-25 15:52:00.168557631 +05:30,cpu4,81.37254,3900
2023-03-25 15:52:00.168597174 +05:30,cpu5,79.61166,3900
2023-03-25 15:52:00.168636574 +05:30,cpu6,77.88461,3900
2023-03-25 15:52:00.168675840 +05:30,cpu7,80.58252,3887
2023-03-25 15:52:01.200376814 +05:30,cpu0,81.5534,4094
2023-03-25 15:52:01.200447001 +05:30,cpu1,73.52941,3971
2023-03-25 15:52:01.200479875 +05:30,cpu2,77.6699,3496
2023-03-25 15:52:01.200511694 +05:30,cpu3,78.84615,4090
2023-03-25 15:52:01.200542419 +05:30,cpu4,78.84615,4085
2023-03-25 15:52:01.200571894 +05:30,cpu5,80.19802,4061
2023-03-25 15:52:01.200608874 +05:30,cpu6,78.64078,4020
2023-03-25 15:52:01.200648281 +05:30,cpu7,78.64078,4085
2023-03-25 15:52:02.232359824 +05:30,cpu0,79.411766,3851
2023-03-25 15:52:02.232437463 +05:30,cpu1,75.4902,3889
2023-03-25 15:52:02.232464530 +05:30,cpu2,77.6699,3900
2023-03-25 15:52:02.232491672 +05:30,cpu3,81.5534,3866
2023-03-25 15:52:02.232519875 +05:30,cpu4,80.769226,3899
2023-03-25 15:52:02.232548147 +05:30,cpu5,80.58252,3899
2023-03-25 15:52:02.232576822 +05:30,cpu6,78.84615,3900
2023-03-25 15:52:02.232602966 +05:30,cpu7,81.37254,3869
2023-03-25 15:52:03.264384621 +05:30,cpu0,80.58252,3800
2023-03-25 15:52:03.264451492 +05:30,cpu1,68.93204,3800
2023-03-25 15:52:03.264478736 +05:30,cpu2,75.4902,3799
2023-03-25 15:52:03.264505218 +05:30,cpu3,73.78641,3800
2023-03-25 15:52:03.264531418 +05:30,cpu4,73.78641,3800
2023-03-25 15:52:03.264557610 +05:30,cpu5,78.09524,3800
2023-03-25 15:52:03.264583638 +05:30,cpu6,81.37254,3800
2023-03-25 15:52:03.264609595 +05:30,cpu7,78.64078,3800
2023-03-25 15:52:04.292573891 +05:30,cpu0,79.61166,3750
2023-03-25 15:52:04.292642670 +05:30,cpu1,69.60784,3110
2023-03-25 15:52:04.292669941 +05:30,cpu2,72.81553,3750
2023-03-25 15:52:04.292696542 +05:30,cpu3,78.84615,3750
2023-03-25 15:52:04.292723049 +05:30,cpu4,77.6699,3797
2023-03-25 15:52:04.292749143 +05:30,cpu5,80.58252,3690
2023-03-25 15:52:04.292775372 +05:30,cpu6,79.61166,3739
2023-03-25 15:52:04.292801135 +05:30,cpu7,80.769226,3739
2023-03-25 15:52:05.324758842 +05:30,cpu0,80.39216,3818
2023-03-25 15:52:05.324838375 +05:30,cpu1,75.0,3864
2023-03-25 15:52:05.324865418 +05:30,cpu2,78.09524,3893
2023-03-25 15:52:05.324891375 +05:30,cpu3,73.52941,3534
2023-03-25 15:52:05.324915995 +05:30,cpu4,81.5534,3819
2023-03-25 15:52:05.324940888 +05:30,cpu5,79.61166,3838
2023-03-25 15:52:05.324965480 +05:30,cpu6,79.61166,3838
2023-03-25 15:52:05.324989731 +05:30,cpu7,75.4902,2699
2023-03-25 15:52:06.352456938 +05:30,cpu0,79.61166,3809
2023-03-25 15:52:06.352522915 +05:30,cpu1,74.03847,3809
2023-03-25 15:52:06.352574951 +05:30,cpu2,79.61166,3299
2023-03-25 15:52:06.352620151 +05:30,cpu3,77.6699,3809
2023-03-25 15:52:06.352659855 +05:30,cpu4,70.87379,3809
2023-03-25 15:52:06.352677375 +05:30,cpu5,80.39216,3815
2023-03-25 15:52:06.352697960 +05:30,cpu6,79.80769,3803
2023-03-25 15:52:06.352716610 +05:30,cpu7,80.769226,3804
2023-03-25 15:52:07.376363856 +05:30,cpu0,80.39216,3640
2023-03-25 15:52:07.376457481 +05:30,cpu1,68.269226,3710
2023-03-25 15:52:07.376510694 +05:30,cpu2,77.6699,3701
2023-03-25 15:52:07.376554171 +05:30,cpu3,79.411766,3730
2023-03-25 15:52:07.376600050 +05:30,cpu4,76.69903,3710
2023-03-25 15:52:07.376641361 +05:30,cpu5,79.411766,3710
2023-03-25 15:52:07.376682843 +05:30,cpu6,80.39216,3706
2023-03-25 15:52:07.376724087 +05:30,cpu7,74.5098,3710
2023-03-25 15:52:08.404380192 +05:30,cpu0,79.61166,3864
2023-03-25 15:52:08.404454545 +05:30,cpu1,72.81553,3678
2023-03-25 15:52:08.404503199 +05:30,cpu2,70.297035,3864
2023-03-25 15:52:08.404545031 +05:30,cpu3,75.4902,3864
2023-03-25 15:52:08.404585360 +05:30,cpu4,78.43137,3899
2023-03-25 15:52:08.404625632 +05:30,cpu5,80.58252,3716
2023-03-25 15:52:08.404665339 +05:30,cpu6,79.61166,3863
2023-03-25 15:52:08.404704829 +05:30,cpu7,70.588234,3864
2023-03-25 15:52:09.436376212 +05:30,cpu0,80.769226,3735
2023-03-25 15:52:09.436457821 +05:30,cpu1,78.64078,3700
2023-03-25 15:52:09.436485599 +05:30,cpu2,78.64078,3700
2023-03-25 15:52:09.436514533 +05:30,cpu3,69.902916,3700
2023-03-25 15:52:09.436541951 +05:30,cpu4,76.69903,3700
2023-03-25 15:52:09.436568755 +05:30,cpu5,78.64078,3700
2023-03-25 15:52:09.436595706 +05:30,cpu6,80.39216,3700
2023-03-25 15:52:09.436622474 +05:30,cpu7,78.43137,3700
2023-03-25 15:52:10.464388098 +05:30,cpu0,79.411766,3688
2023-03-25 15:52:10.464465310 +05:30,cpu1,71.84466,3689
2023-03-25 15:52:10.464493575 +05:30,cpu2,74.757286,3688
2023-03-25 15:52:10.464523146 +05:30,cpu3,76.47059,3688
2023-03-25 15:52:10.464553189 +05:30,cpu4,71.84466,3688
2023-03-25 15:52:10.464581281 +05:30,cpu5,80.0,3667
2023-03-25 15:52:10.464609531 +05:30,cpu6,79.80769,3695
2023-03-25 15:52:10.464637402 +05:30,cpu7,77.6699,3688
2023-03-25 15:52:11.492405875 +05:30,cpu0,80.58252,3917
2023-03-25 15:52:11.492501266 +05:30,cpu1,66.990295,3849
2023-03-25 15:52:11.492530800 +05:30,cpu2,79.61166,3849
2023-03-25 15:52:11.492557241 +05:30,cpu3,76.237625,3815
2023-03-25 15:52:11.492583491 +05:30,cpu4,75.0,3833
2023-03-25 15:52:11.492609490 +05:30,cpu5,79.411766,3849
2023-03-25 15:52:11.492635728 +05:30,cpu6,79.411766,3843
2023-03-25 15:52:11.492660978 +05:30,cpu7,79.411766,3804
2023-03-25 15:52:12.524392658 +05:30,cpu0,80.769226,3841
2023-03-25 15:52:12.524483213 +05:30,cpu1,76.47059,3728
2023-03-25 15:52:12.524510257 +05:30,cpu2,79.61166,3800
2023-03-25 15:52:12.524538069 +05:30,cpu3,76.92308,3839
2023-03-25 15:52:12.524563535 +05:30,cpu4,75.96153,3834
2023-03-25 15:52:12.524588811 +05:30,cpu5,80.39216,3752
2023-03-25 15:52:12.524613924 +05:30,cpu6,79.61166,3834
2023-03-25 15:52:12.524642794 +05:30,cpu7,79.61166,3842
2023-03-25 15:52:13.552374760 +05:30,cpu0,74.5098,3758
2023-03-25 15:52:13.552479158 +05:30,cpu1,75.2381,3861
2023-03-25 15:52:13.552529291 +05:30,cpu2,79.411766,3861
2023-03-25 15:52:13.552573937 +05:30,cpu3,79.411766,3827
2023-03-25 15:52:13.552616606 +05:30,cpu4,80.39216,3865
2023-03-25 15:52:13.552658460 +05:30,cpu5,79.411766,3861
2023-03-25 15:52:13.552698794 +05:30,cpu6,72.81553,3861
2023-03-25 15:52:13.552738937 +05:30,cpu7,78.64078,3791
2023-03-25 15:52:14.584621574 +05:30,cpu0,77.6699,3668
2023-03-25 15:52:14.584703332 +05:30,cpu1,66.01942,3669
2023-03-25 15:52:14.584755097 +05:30,cpu2,77.6699,3669
2023-03-25 15:52:14.584799532 +05:30,cpu3,75.96153,3669
2023-03-25 15:52:14.584842667 +05:30,cpu4,72.81553,3669
2023-03-25 15:52:14.584885188 +05:30,cpu5,80.0,3655
2023-03-25 15:52:14.584928178 +05:30,cpu6,80.58252,3677
2023-03-25 15:52:14.584970690 +05:30,cpu7,79.80769,3680
2023-03-25 15:52:15.612412450 +05:30,cpu0,75.72816,3809
2023-03-25 15:52:15.612626701 +05:30,cpu1,74.5098,3844
2023-03-25 15:52:15.612727048 +05:30,cpu2,72.81553,3865
2023-03-25 15:52:15.612803516 +05:30,cpu3,69.902916,3865
2023-03-25 15:52:15.612830990 +05:30,cpu4,76.69903,3833
2023-03-25 15:52:15.612856445 +05:30,cpu5,80.39216,3865
2023-03-25 15:52:15.612882284 +05:30,cpu6,78.84615,3865
2023-03-25 15:52:15.612907614 +05:30,cpu7,77.22772,3865
2023-03-25 15:52:16.640591417 +05:30,cpu0,82.52427,1941
2023-03-25 15:52:16.640782622 +05:30,cpu1,74.5098,3878
2023-03-25 15:52:16.640829689 +05:30,cpu2,74.757286,3962
2023-03-25 15:52:16.640871606 +05:30,cpu3,77.45098,3975
2023-03-25 15:52:16.640911956 +05:30,cpu4,75.72816,3493
2023-03-25 15:52:16.640952551 +05:30,cpu5,80.769226,3938
2023-03-25 15:52:16.640994205 +05:30,cpu6,76.47059,3878
2023-03-25 15:52:16.641016198 +05:30,cpu7,75.96153,3879
2023-03-25 15:52:17.684631899 +05:30,cpu0,72.11539,3808
2023-03-25 15:52:17.684715079 +05:30,cpu1,71.42857,3800
2023-03-25 15:52:17.684742782 +05:30,cpu2,80.769226,3800
2023-03-25 15:52:17.684770275 +05:30,cpu3,78.09524,3800
2023-03-25 15:52:17.684798045 +05:30,cpu4,80.0,3800
2023-03-25 15:52:17.684824699 +05:30,cpu5,80.58252,3800
2023-03-25 15:52:17.684851049 +05:30,cpu6,74.03847,3800
2023-03-25 15:52:17.684876818 +05:30,cpu7,72.38095,3800
2023-03-25 15:52:18.716358453 +05:30,cpu0,70.588234,3800
2023-03-25 15:52:18.716440725 +05:30,cpu1,69.902916,3800
2023-03-25 15:52:18.716479926 +05:30,cpu2,75.72816,3800
2023-03-25 15:52:18.716510628 +05:30,cpu3,69.230774,3800
2023-03-25 15:52:18.716541539 +05:30,cpu4,79.61166,3800
2023-03-25 15:52:18.716572379 +05:30,cpu5,78.64078,3800
2023-03-25 15:52:18.716603698 +05:30,cpu6,76.69903,3800
2023-03-25 15:52:18.716634576 +05:30,cpu7,76.69903,3799
2023-03-25 15:52:19.748358800 +05:30,cpu0,79.61166,3754
2023-03-25 15:52:19.748442581 +05:30,cpu1,77.6699,3827
2023-03-25 15:52:19.748469128 +05:30,cpu2,79.80769,3845
2023-03-25 15:52:19.748494558 +05:30,cpu3,74.757286,3823
2023-03-25 15:52:19.748519874 +05:30,cpu4,69.60784,3822
2023-03-25 15:52:19.748544955 +05:30,cpu5,80.58252,3822
2023-03-25 15:52:19.748570511 +05:30,cpu6,78.64078,3822
2023-03-25 15:52:19.748595489 +05:30,cpu7,79.04762,3822
2023-03-25 15:52:20.780356937 +05:30,cpu0,77.6699,3747
2023-03-25 15:52:20.780529990 +05:30,cpu1,70.87379,3736
2023-03-25 15:52:20.780580351 +05:30,cpu2,77.6699,3747
2023-03-25 15:52:20.780622553 +05:30,cpu3,75.72816,3709
2023-03-25 15:52:20.780664115 +05:30,cpu4,76.92308,3736
2023-03-25 15:52:20.780705191 +05:30,cpu5,75.72816,3703
2023-03-25 15:52:20.780732054 +05:30,cpu6,78.64078,3719
2023-03-25 15:52:20.780757475 +05:30,cpu7,75.0,3737
2023-03-25 15:52:21.812383887 +05:30,cpu0,80.769226,3802
2023-03-25 15:52:21.812476546 +05:30,cpu1,70.19231,3790
2023-03-25 15:52:21.812507430 +05:30,cpu2,71.56863,3790
2023-03-25 15:52:21.812535903 +05:30,cpu3,79.61166,3777
2023-03-25 15:52:21.812563647 +05:30,cpu4,76.69903,3799
2023-03-25 15:52:21.812592061 +05:30,cpu5,78.84615,3790
2023-03-25 15:52:21.812619133 +05:30,cpu6,78.64078,3790
2023-03-25 15:52:21.812645848 +05:30,cpu7,78.21782,3789
2023-03-25 15:52:22.844348806 +05:30,cpu0,78.64078,3776
2023-03-25 15:52:22.844427914 +05:30,cpu1,72.81553,3770
2023-03-25 15:52:22.844457459 +05:30,cpu2,77.6699,3776
2023-03-25 15:52:22.844492226 +05:30,cpu3,77.6699,3776
2023-03-25 15:52:22.844525205 +05:30,cpu4,81.37254,3795
2023-03-25 15:52:22.844557241 +05:30,cpu5,80.58252,3755
2023-03-25 15:52:22.844589480 +05:30,cpu6,75.4902,3777
2023-03-25 15:52:22.844621032 +05:30,cpu7,71.84466,3777
2023-03-25 15:52:23.876633228 +05:30,cpu0,80.769226,3736
2023-03-25 15:52:23.876731653 +05:30,cpu1,78.84615,3600
2023-03-25 15:52:23.876760945 +05:30,cpu2,72.81553,3599
2023-03-25 15:52:23.876788845 +05:30,cpu3,69.230774,3600
2023-03-25 15:52:23.876816407 +05:30,cpu4,72.11539,3599
2023-03-25 15:52:23.876843744 +05:30,cpu5,79.61166,3600
2023-03-25 15:52:23.876870492 +05:30,cpu6,77.88461,3600
2023-03-25 15:52:23.876897554 +05:30,cpu7,77.6699,3600
2023-03-25 15:52:24.908451456 +05:30,cpu0,79.61166,3768
2023-03-25 15:52:24.908640277 +05:30,cpu1,71.84466,3739
2023-03-25 15:52:24.908773221 +05:30,cpu2,81.5534,3768
2023-03-25 15:52:24.908876715 +05:30,cpu3,76.47059,2693
2023-03-25 15:52:24.908928501 +05:30,cpu4,77.6699,3739
2023-03-25 15:52:24.908963830 +05:30,cpu5,80.58252,3804
2023-03-25 15:52:24.908988193 +05:30,cpu6,79.04762,3768
2023-03-25 15:52:24.909007465 +05:30,cpu7,74.757286,3654
2023-03-25 15:52:25.940361738 +05:30,cpu0,79.61166,3769
2023-03-25 15:52:25.940631853 +05:30,cpu1,68.93204,3781
2023-03-25 15:52:25.940684374 +05:30,cpu2,71.56863,3777
2023-03-25 15:52:25.940728158 +05:30,cpu3,78.43137,3781
2023-03-25 15:52:25.940771008 +05:30,cpu4,78.84615,3781
2023-03-25 15:52:25.940812992 +05:30,cpu5,78.64078,3781
2023-03-25 15:52:25.940854111 +05:30,cpu6,74.25743,3822
2023-03-25 15:52:25.940894277 +05:30,cpu7,79.61166,3763
2023-03-25 15:52:26.968353058 +05:30,cpu0,80.58252,3873
2023-03-25 15:52:26.968417690 +05:30,cpu1,74.757286,3899
2023-03-25 15:52:26.968447778 +05:30,cpu2,72.11539,3872
2023-03-25 15:52:26.968475433 +05:30,cpu3,72.81553,3872
2023-03-25 15:52:26.968502144 +05:30,cpu4,73.78641,3875
2023-03-25 15:52:26.968528803 +05:30,cpu5,78.64078,3875
2023-03-25 15:52:26.968555731 +05:30,cpu6,79.61166,3853
2023-03-25 15:52:26.968582467 +05:30,cpu7,78.84615,3893
2023-03-25 15:52:28.012387338 +05:30,cpu0,75.72816,3833
2023-03-25 15:52:28.012476421 +05:30,cpu1,74.28571,3863
2023-03-25 15:52:28.012504477 +05:30,cpu2,78.84615,3861
2023-03-25 15:52:28.012530878 +05:30,cpu3,75.0,3876
2023-03-25 15:52:28.012556937 +05:30,cpu4,78.09524,3892
2023-03-25 15:52:28.012582922 +05:30,cpu5,78.84615,3805
2023-03-25 15:52:28.012613131 +05:30,cpu6,80.0,3866
2023-03-25 15:52:28.012639240 +05:30,cpu7,76.92308,3876
2023-03-25 15:52:29.044461170 +05:30,cpu0,76.69903,3815
2023-03-25 15:52:29.044539814 +05:30,cpu1,66.990295,3826
2023-03-25 15:52:29.044567001 +05:30,cpu2,77.6699,2605
2023-03-25 15:52:29.044592578 +05:30,cpu3,78.64078,3826
2023-03-25 15:52:29.044618147 +05:30,cpu4,79.61166,3805
2023-03-25 15:52:29.044643544 +05:30,cpu5,77.6699,3827
2023-03-25 15:52:29.044668578 +05:30,cpu6,77.6699,3823
2023-03-25 15:52:29.044692358 +05:30,cpu7,79.80769,3826
2023-03-25 15:52:30.076680718 +05:30,cpu0,79.80769,3826
2023-03-25 15:52:30.076763504 +05:30,cpu1,71.15385,3840
2023-03-25 15:52:30.076795331 +05:30,cpu2,78.43137,3820
